video_id,file_name,file_path,relative_path,parent_folder,category,binary_label,file_extension,file_size_mb,is_readable,fps,frame_count,width,height,duration_seconds,duration_minutes,valid_video,split
Robbery036_x264,Robbery036_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery036_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery036_x264.mp4,Robbery,Robbery,1,.mp4,47.717,True,30.0,6171,320,240,205.7,3.428,True,train
Robbery039_x264,Robbery039_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery039_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery039_x264.mp4,Robbery,Robbery,1,.mp4,3.868,True,30.0,525,320,240,17.5,0.292,True,train
Robbery040_x264,Robbery040_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery040_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery040_x264.mp4,Robbery,Robbery,1,.mp4,5.726,True,30.0,1044,320,240,34.8,0.58,True,train
Robbery041_x264,Robbery041_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery041_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery041_x264.mp4,Robbery,Robbery,1,.mp4,10.338,True,30.0,1367,320,240,45.567,0.759,True,train
Robbery042_x264,Robbery042_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery042_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery042_x264.mp4,Robbery,Robbery,1,.mp4,16.888,True,30.0,2172,320,240,72.4,1.207,True,train
Robbery043_x264,Robbery043_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery043_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery043_x264.mp4,Robbery,Robbery,1,.mp4,8.139,True,30.0,1038,320,240,34.6,0.577,True,train
Robbery044_x264,Robbery044_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery044_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery044_x264.mp4,Robbery,Robbery,1,.mp4,3.162,True,30.0,468,320,240,15.6,0.26,True,train
Robbery045_x264,Robbery045_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery045_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery045_x264.mp4,Robbery,Robbery,1,.mp4,25.98,True,30.0,3331,320,240,111.033,1.851,True,train
Robbery046_x264,Robbery046_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery046_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery046_x264.mp4,Robbery,Robbery,1,.mp4,3.846,True,30.0,852,320,240,28.4,0.473,True,train
Robbery048_x264,Robbery048_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery048_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery048_x264.mp4,Robbery,Robbery,1,.mp4,9.059,True,30.0,1409,320,240,46.967,0.783,True,train
Robbery051_x264,Robbery051_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery051_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery051_x264.mp4,Robbery,Robbery,1,.mp4,13.597,True,30.0,1594,320,240,53.133,0.886,True,train
Robbery052_x264,Robbery052_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery052_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery052_x264.mp4,Robbery,Robbery,1,.mp4,16.529,True,30.0,3601,320,240,120.033,2.001,True,train
Robbery053_x264,Robbery053_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery053_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery053_x264.mp4,Robbery,Robbery,1,.mp4,9.757,True,30.0,1835,320,240,61.167,1.019,True,train
Robbery054_x264,Robbery054_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery054_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery054_x264.mp4,Robbery,Robbery,1,.mp4,16.628,True,30.0,1977,320,240,65.9,1.098,True,train
Robbery055_x264,Robbery055_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery055_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery055_x264.mp4,Robbery,Robbery,1,.mp4,65.783,True,30.0,9551,320,240,318.367,5.306,True,train
Robbery056_x264,Robbery056_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery056_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery056_x264.mp4,Robbery,Robbery,1,.mp4,17.286,True,30.0,2761,320,240,92.033,1.534,True,train
Robbery057_x264,Robbery057_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery057_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery057_x264.mp4,Robbery,Robbery,1,.mp4,14.159,True,30.0,2145,320,240,71.5,1.192,True,train
Robbery058_x264,Robbery058_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery058_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery058_x264.mp4,Robbery,Robbery,1,.mp4,6.469,True,30.0,1759,320,240,58.633,0.977,True,train
Robbery059_x264,Robbery059_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery059_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery059_x264.mp4,Robbery,Robbery,1,.mp4,32.048,True,30.0,9654,320,240,321.8,5.363,True,train
Robbery061_x264,Robbery061_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery061_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery061_x264.mp4,Robbery,Robbery,1,.mp4,29.14,True,30.0,3681,320,240,122.7,2.045,True,train
Robbery066_x264,Robbery066_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery066_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery066_x264.mp4,Robbery,Robbery,1,.mp4,26.207,True,30.0,4782,320,240,159.4,2.657,True,train
Robbery067_x264,Robbery067_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery067_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery067_x264.mp4,Robbery,Robbery,1,.mp4,17.966,True,30.0,3991,320,240,133.033,2.217,True,train
Robbery070_x264,Robbery070_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery070_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery070_x264.mp4,Robbery,Robbery,1,.mp4,4.608,True,30.0,591,320,240,19.7,0.328,True,train
Robbery071_x264,Robbery071_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery071_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery071_x264.mp4,Robbery,Robbery,1,.mp4,9.852,True,30.0,1562,320,240,52.067,0.868,True,train
Robbery072_x264,Robbery072_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery072_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery072_x264.mp4,Robbery,Robbery,1,.mp4,6.618,True,30.0,1394,320,240,46.467,0.774,True,train
Robbery074_x264,Robbery074_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery074_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery074_x264.mp4,Robbery,Robbery,1,.mp4,6.192,True,30.0,784,320,240,26.133,0.436,True,train
Robbery076_x264,Robbery076_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery076_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery076_x264.mp4,Robbery,Robbery,1,.mp4,6.103,True,30.0,776,320,240,25.867,0.431,True,train
Robbery079_x264,Robbery079_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery079_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery079_x264.mp4,Robbery,Robbery,1,.mp4,4.263,True,30.0,748,320,240,24.933,0.416,True,train
Robbery080_x264,Robbery080_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery080_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery080_x264.mp4,Robbery,Robbery,1,.mp4,17.321,True,30.0,2479,320,240,82.633,1.377,True,train
Robbery081_x264,Robbery081_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery081_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery081_x264.mp4,Robbery,Robbery,1,.mp4,33.47,True,30.0,5497,320,240,183.233,3.054,True,train
Robbery082_x264,Robbery082_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery082_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery082_x264.mp4,Robbery,Robbery,1,.mp4,4.7,True,30.0,1577,320,240,52.567,0.876,True,train
Robbery083_x264,Robbery083_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery083_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery083_x264.mp4,Robbery,Robbery,1,.mp4,7.512,True,30.0,966,320,240,32.2,0.537,True,train
Robbery085_x264,Robbery085_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery085_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery085_x264.mp4,Robbery,Robbery,1,.mp4,5.339,True,30.0,1874,320,240,62.467,1.041,True,train
Robbery086_x264,Robbery086_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery086_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery086_x264.mp4,Robbery,Robbery,1,.mp4,37.945,True,30.0,7204,320,240,240.133,4.002,True,train
Robbery087_x264,Robbery087_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery087_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery087_x264.mp4,Robbery,Robbery,1,.mp4,8.264,True,30.0,1004,320,240,33.467,0.558,True,train
Robbery088_x264,Robbery088_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery088_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery088_x264.mp4,Robbery,Robbery,1,.mp4,40.159,True,30.0,4728,320,240,157.6,2.627,True,train
Robbery089_x264,Robbery089_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery089_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery089_x264.mp4,Robbery,Robbery,1,.mp4,2.058,True,30.0,272,320,240,9.067,0.151,True,train
Robbery091_x264,Robbery091_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery091_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery091_x264.mp4,Robbery,Robbery,1,.mp4,11.501,True,30.0,1904,320,240,63.467,1.058,True,train
Robbery092_x264,Robbery092_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery092_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery092_x264.mp4,Robbery,Robbery,1,.mp4,6.523,True,30.0,850,320,240,28.333,0.472,True,train
Robbery093_x264,Robbery093_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery093_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery093_x264.mp4,Robbery,Robbery,1,.mp4,7.236,True,30.0,1170,320,240,39.0,0.65,True,train
Robbery096_x264,Robbery096_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery096_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery096_x264.mp4,Robbery,Robbery,1,.mp4,27.202,True,30.0,4032,320,240,134.4,2.24,True,train
Robbery097_x264,Robbery097_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery097_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery097_x264.mp4,Robbery,Robbery,1,.mp4,28.26,True,30.0,3536,320,240,117.867,1.964,True,train
Robbery098_x264,Robbery098_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery098_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery098_x264.mp4,Robbery,Robbery,1,.mp4,78.184,True,30.0,12106,320,240,403.533,6.726,True,train
Robbery099_x264,Robbery099_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery099_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery099_x264.mp4,Robbery,Robbery,1,.mp4,13.17,True,30.0,1606,320,240,53.533,0.892,True,train
Robbery102_x264,Robbery102_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery102_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery102_x264.mp4,Robbery,Robbery,1,.mp4,8.829,True,30.0,1827,320,240,60.9,1.015,True,train
Robbery103_x264,Robbery103_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery103_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery103_x264.mp4,Robbery,Robbery,1,.mp4,18.525,True,30.0,2189,320,240,72.967,1.216,True,train
Robbery104_x264,Robbery104_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery104_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery104_x264.mp4,Robbery,Robbery,1,.mp4,2.899,True,30.0,1748,320,240,58.267,0.971,True,train
Robbery105_x264,Robbery105_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery105_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery105_x264.mp4,Robbery,Robbery,1,.mp4,15.719,True,30.0,1857,320,240,61.9,1.032,True,train
Robbery106_x264,Robbery106_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery106_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery106_x264.mp4,Robbery,Robbery,1,.mp4,5.304,True,30.0,1197,320,240,39.9,0.665,True,train
Robbery107_x264,Robbery107_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery107_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery107_x264.mp4,Robbery,Robbery,1,.mp4,7.385,True,30.0,1683,320,240,56.1,0.935,True,train
Robbery109_x264,Robbery109_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery109_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery109_x264.mp4,Robbery,Robbery,1,.mp4,16.855,True,30.0,3024,320,240,100.8,1.68,True,train
Robbery110_x264,Robbery110_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery110_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery110_x264.mp4,Robbery,Robbery,1,.mp4,18.076,True,30.0,2549,320,240,84.967,1.416,True,train
Robbery111_x264,Robbery111_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery111_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery111_x264.mp4,Robbery,Robbery,1,.mp4,36.241,True,30.0,5708,320,240,190.267,3.171,True,train
Robbery112_x264,Robbery112_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery112_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery112_x264.mp4,Robbery,Robbery,1,.mp4,10.306,True,30.0,1372,320,240,45.733,0.762,True,train
Robbery114_x264,Robbery114_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery114_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery114_x264.mp4,Robbery,Robbery,1,.mp4,15.69,True,30.0,2072,320,240,69.067,1.151,True,train
Robbery115_x264,Robbery115_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery115_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery115_x264.mp4,Robbery,Robbery,1,.mp4,12.249,True,30.0,1836,320,240,61.2,1.02,True,train
Robbery116_x264,Robbery116_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery116_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery116_x264.mp4,Robbery,Robbery,1,.mp4,2.595,True,30.0,449,320,240,14.967,0.249,True,train
Robbery117_x264,Robbery117_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery117_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery117_x264.mp4,Robbery,Robbery,1,.mp4,20.246,True,30.0,3360,320,240,112.0,1.867,True,train
Robbery119_x264,Robbery119_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery119_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery119_x264.mp4,Robbery,Robbery,1,.mp4,13.829,True,30.0,3067,320,240,102.233,1.704,True,train
Robbery120_x264,Robbery120_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery120_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery120_x264.mp4,Robbery,Robbery,1,.mp4,6.6,True,30.0,960,320,240,32.0,0.533,True,train
Robbery121_x264,Robbery121_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery121_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery121_x264.mp4,Robbery,Robbery,1,.mp4,7.377,True,30.0,1402,320,240,46.733,0.779,True,train
Robbery124_x264,Robbery124_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery124_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery124_x264.mp4,Robbery,Robbery,1,.mp4,77.118,True,30.0,9553,320,240,318.433,5.307,True,train
Robbery125_x264,Robbery125_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery125_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery125_x264.mp4,Robbery,Robbery,1,.mp4,58.135,True,30.0,7084,320,240,236.133,3.936,True,train
Robbery127_x264,Robbery127_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery127_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery127_x264.mp4,Robbery,Robbery,1,.mp4,9.583,True,30.0,1260,320,240,42.0,0.7,True,train
Robbery128_x264,Robbery128_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery128_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery128_x264.mp4,Robbery,Robbery,1,.mp4,33.849,True,30.0,6601,320,240,220.033,3.667,True,train
Robbery129_x264,Robbery129_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery129_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery129_x264.mp4,Robbery,Robbery,1,.mp4,14.362,True,30.0,2243,320,240,74.767,1.246,True,train
Robbery131_x264,Robbery131_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery131_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery131_x264.mp4,Robbery,Robbery,1,.mp4,13.91,True,30.0,1517,320,240,50.567,0.843,True,train
Robbery132_x264,Robbery132_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery132_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery132_x264.mp4,Robbery,Robbery,1,.mp4,5.716,True,30.0,662,320,240,22.067,0.368,True,train
Robbery133_x264,Robbery133_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery133_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery133_x264.mp4,Robbery,Robbery,1,.mp4,13.811,True,30.0,1790,320,240,59.667,0.994,True,train
Robbery135_x264,Robbery135_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery135_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery135_x264.mp4,Robbery,Robbery,1,.mp4,27.064,True,30.0,3290,320,240,109.667,1.828,True,train
Robbery136_x264,Robbery136_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery136_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery136_x264.mp4,Robbery,Robbery,1,.mp4,7.064,True,30.0,1110,320,240,37.0,0.617,True,train
Robbery137_x264,Robbery137_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery137_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery137_x264.mp4,Robbery,Robbery,1,.mp4,18.089,True,30.0,2193,320,240,73.1,1.218,True,train
Robbery138_x264,Robbery138_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery138_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery138_x264.mp4,Robbery,Robbery,1,.mp4,4.169,True,30.0,623,320,240,20.767,0.346,True,train
Robbery139_x264,Robbery139_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery139_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery139_x264.mp4,Robbery,Robbery,1,.mp4,7.124,True,30.0,981,320,240,32.7,0.545,True,train
Robbery141_x264,Robbery141_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery141_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery141_x264.mp4,Robbery,Robbery,1,.mp4,24.605,True,30.0,3981,320,240,132.7,2.212,True,train
Robbery142_x264,Robbery142_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery142_x264.mp4,ucf-crime\Anomaly-Videos-Part-3\Anomaly-Videos-Part-3\Robbery\Robbery142_x264.mp4,Robbery,Robbery,1,.mp4,20.895,True,30.0,2503,320,240,83.433,1.391,True,train
