video_id,file_name,file_path,relative_path,parent_folder,category,binary_label,file_extension,file_size_mb,is_readable,fps,frame_count,width,height,duration_seconds,duration_minutes
Vandalism045_x264,Vandalism045_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism045_x264.mp4,ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism045_x264.mp4,Vandalism,Vandalism,1,.mp4,34.935,True,30.0,4358,320,240,145.267,2.421
Vandalism046_x264,Vandalism046_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism046_x264.mp4,ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism046_x264.mp4,Vandalism,Vandalism,1,.mp4,16.689,True,30.0,2099,320,240,69.967,1.166
Vandalism047_x264,Vandalism047_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism047_x264.mp4,ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism047_x264.mp4,Vandalism,Vandalism,1,.mp4,10.409,True,30.0,2483,320,240,82.767,1.379
Vandalism048_x264,Vandalism048_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism048_x264.mp4,ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism048_x264.mp4,Vandalism,Vandalism,1,.mp4,54.752,True,30.0,7183,320,240,239.433,3.991
Vandalism049_x264,Vandalism049_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism049_x264.mp4,ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism049_x264.mp4,Vandalism,Vandalism,1,.mp4,64.262,True,30.0,7999,320,240,266.633,4.444
Vandalism050_x264,Vandalism050_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism050_x264.mp4,ucf-crime\Anomaly-Videos-Part-4\Anomaly-Videos-Part-4\Vandalism\Vandalism050_x264.mp4,Vandalism,Vandalism,1,.mp4,6.988,True,30.0,899,320,240,29.967,0.499
Burglary001_x264,Burglary001_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary001_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary001_x264.mp4,Burglary,Burglary,1,.mp4,28.245,True,30.0,3969,320,240,132.3,2.205
Burglary002_x264,Burglary002_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary002_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary002_x264.mp4,Burglary,Burglary,1,.mp4,10.793,True,30.0,3064,320,240,102.133,1.702
Burglary003_x264,Burglary003_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary003_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary003_x264.mp4,Burglary,Burglary,1,.mp4,9.401,True,30.0,1173,320,240,39.1,0.652
Burglary004_x264,Burglary004_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary004_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary004_x264.mp4,Burglary,Burglary,1,.mp4,14.93,True,30.0,1787,320,240,59.567,0.993
Burglary005_x264,Burglary005_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary005_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary005_x264.mp4,Burglary,Burglary,1,.mp4,47.072,True,30.0,7729,320,240,257.633,4.294
Burglary006_x264,Burglary006_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary006_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary006_x264.mp4,Burglary,Burglary,1,.mp4,70.268,True,30.0,8937,320,240,297.9,4.965
Burglary007_x264,Burglary007_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary007_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary007_x264.mp4,Burglary,Burglary,1,.mp4,9.061,True,30.0,1085,320,240,36.167,0.603
Burglary008_x264,Burglary008_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary008_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary008_x264.mp4,Burglary,Burglary,1,.mp4,23.524,True,30.0,4920,320,240,164.0,2.733
Burglary009_x264,Burglary009_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary009_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary009_x264.mp4,Burglary,Burglary,1,.mp4,9.382,True,30.0,2557,320,240,85.233,1.421
Burglary010_x264,Burglary010_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary010_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary010_x264.mp4,Burglary,Burglary,1,.mp4,47.48,True,30.0,5888,320,240,196.267,3.271
Burglary011_x264,Burglary011_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary011_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary011_x264.mp4,Burglary,Burglary,1,.mp4,6.534,True,30.0,1964,320,240,65.467,1.091
Burglary012_x264,Burglary012_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary012_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary012_x264.mp4,Burglary,Burglary,1,.mp4,9.043,True,30.0,1698,320,240,56.6,0.943
Burglary013_x264,Burglary013_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary013_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary013_x264.mp4,Burglary,Burglary,1,.mp4,17.525,True,30.0,2234,320,240,74.467,1.241
Burglary014_x264,Burglary014_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary014_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary014_x264.mp4,Burglary,Burglary,1,.mp4,18.812,True,30.0,2575,320,240,85.833,1.431
Burglary015_x264,Burglary015_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary015_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary015_x264.mp4,Burglary,Burglary,1,.mp4,8.633,True,30.0,1121,320,240,37.367,0.623
Burglary016_x264,Burglary016_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary016_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary016_x264.mp4,Burglary,Burglary,1,.mp4,41.525,True,30.0,5258,320,240,175.267,2.921
Burglary017_x264,Burglary017_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary017_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary017_x264.mp4,Burglary,Burglary,1,.mp4,18.058,True,30.0,2113,320,240,70.433,1.174
Burglary018_x264,Burglary018_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary018_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary018_x264.mp4,Burglary,Burglary,1,.mp4,2.484,True,30.0,1125,320,240,37.5,0.625
Burglary019_x264,Burglary019_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary019_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary019_x264.mp4,Burglary,Burglary,1,.mp4,20.849,True,30.0,2891,320,240,96.367,1.606
Burglary020_x264,Burglary020_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary020_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary020_x264.mp4,Burglary,Burglary,1,.mp4,22.401,True,30.0,3310,320,240,110.333,1.839
Burglary021_x264,Burglary021_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary021_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary021_x264.mp4,Burglary,Burglary,1,.mp4,9.894,True,30.0,1537,320,240,51.233,0.854
Burglary022_x264,Burglary022_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary022_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary022_x264.mp4,Burglary,Burglary,1,.mp4,22.128,True,30.0,2838,320,240,94.6,1.577
Burglary023_x264,Burglary023_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary023_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary023_x264.mp4,Burglary,Burglary,1,.mp4,79.401,True,30.0,9944,320,240,331.467,5.524
Burglary024_x264,Burglary024_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary024_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary024_x264.mp4,Burglary,Burglary,1,.mp4,28.441,True,30.0,3605,320,240,120.167,2.003
Burglary025_x264,Burglary025_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary025_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary025_x264.mp4,Burglary,Burglary,1,.mp4,27.252,True,30.0,6214,320,240,207.133,3.452
Burglary026_x264,Burglary026_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary026_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary026_x264.mp4,Burglary,Burglary,1,.mp4,11.829,True,30.0,1534,320,240,51.133,0.852
Burglary027_x264,Burglary027_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary027_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary027_x264.mp4,Burglary,Burglary,1,.mp4,15.587,True,30.0,3096,320,240,103.2,1.72
Burglary028_x264,Burglary028_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary028_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary028_x264.mp4,Burglary,Burglary,1,.mp4,7.393,True,30.0,954,320,240,31.8,0.53
Burglary029_x264,Burglary029_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary029_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary029_x264.mp4,Burglary,Burglary,1,.mp4,21.26,True,30.0,5021,320,240,167.367,2.789
Burglary030_x264,Burglary030_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary030_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary030_x264.mp4,Burglary,Burglary,1,.mp4,3.469,True,30.0,899,320,240,29.967,0.499
Burglary031_x264,Burglary031_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary031_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary031_x264.mp4,Burglary,Burglary,1,.mp4,28.727,True,30.0,6257,320,240,208.567,3.476
Burglary032_x264,Burglary032_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary032_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary032_x264.mp4,Burglary,Burglary,1,.mp4,130.754,True,30.0,15795,320,240,526.5,8.775
Burglary033_x264,Burglary033_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary033_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary033_x264.mp4,Burglary,Burglary,1,.mp4,11.767,True,30.0,1259,320,240,41.967,0.699
Burglary034_x264,Burglary034_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary034_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary034_x264.mp4,Burglary,Burglary,1,.mp4,7.743,True,30.0,1277,320,240,42.567,0.709
Burglary035_x264,Burglary035_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary035_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary035_x264.mp4,Burglary,Burglary,1,.mp4,14.48,True,30.0,4050,320,240,135.0,2.25
Burglary036_x264,Burglary036_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary036_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary036_x264.mp4,Burglary,Burglary,1,.mp4,7.46,True,30.0,1003,320,240,33.433,0.557
Burglary037_x264,Burglary037_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary037_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary037_x264.mp4,Burglary,Burglary,1,.mp4,16.182,True,30.0,1920,320,240,64.0,1.067
Burglary038_x264,Burglary038_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary038_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary038_x264.mp4,Burglary,Burglary,1,.mp4,6.138,True,30.0,899,320,240,29.967,0.499
Burglary039_x264,Burglary039_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary039_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary039_x264.mp4,Burglary,Burglary,1,.mp4,63.842,True,30.0,9421,320,240,314.033,5.234
Burglary040_x264,Burglary040_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary040_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary040_x264.mp4,Burglary,Burglary,1,.mp4,23.704,True,30.0,5702,320,240,190.067,3.168
Burglary041_x264,Burglary041_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary041_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary041_x264.mp4,Burglary,Burglary,1,.mp4,14.677,True,30.0,1814,320,240,60.467,1.008
Burglary042_x264,Burglary042_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary042_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary042_x264.mp4,Burglary,Burglary,1,.mp4,22.754,True,30.0,4233,320,240,141.1,2.352
Burglary043_x264,Burglary043_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary043_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary043_x264.mp4,Burglary,Burglary,1,.mp4,2.017,True,30.0,539,320,240,17.967,0.299
Burglary044_x264,Burglary044_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary044_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary044_x264.mp4,Burglary,Burglary,1,.mp4,54.748,True,30.0,6860,320,240,228.667,3.811
Burglary045_x264,Burglary045_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary045_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary045_x264.mp4,Burglary,Burglary,1,.mp4,46.228,True,30.0,10957,320,240,365.233,6.087
Burglary046_x264,Burglary046_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary046_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary046_x264.mp4,Burglary,Burglary,1,.mp4,11.306,True,30.0,2289,320,240,76.3,1.272
Burglary047_x264,Burglary047_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary047_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary047_x264.mp4,Burglary,Burglary,1,.mp4,13.82,True,30.0,2760,320,240,92.0,1.533
Burglary048_x264,Burglary048_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary048_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary048_x264.mp4,Burglary,Burglary,1,.mp4,9.128,True,30.0,1650,320,240,55.0,0.917
Burglary049_x264,Burglary049_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary049_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary049_x264.mp4,Burglary,Burglary,1,.mp4,29.897,True,30.0,9218,320,240,307.267,5.121
Burglary050_x264,Burglary050_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary050_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary050_x264.mp4,Burglary,Burglary,1,.mp4,6.153,True,30.0,1143,320,240,38.1,0.635
Burglary051_x264,Burglary051_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary051_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary051_x264.mp4,Burglary,Burglary,1,.mp4,5.255,True,30.0,1262,320,240,42.067,0.701
Burglary052_x264,Burglary052_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary052_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary052_x264.mp4,Burglary,Burglary,1,.mp4,79.254,True,30.0,9978,320,240,332.6,5.543
Burglary053_x264,Burglary053_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary053_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary053_x264.mp4,Burglary,Burglary,1,.mp4,20.378,True,30.0,3271,320,240,109.033,1.817
Burglary054_x264,Burglary054_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary054_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary054_x264.mp4,Burglary,Burglary,1,.mp4,2.048,True,30.0,450,320,240,15.0,0.25
Burglary055_x264,Burglary055_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary055_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary055_x264.mp4,Burglary,Burglary,1,.mp4,22.017,True,30.0,2813,320,240,93.767,1.563
Burglary056_x264,Burglary056_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary056_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary056_x264.mp4,Burglary,Burglary,1,.mp4,6.352,True,30.0,1415,320,240,47.167,0.786
Burglary057_x264,Burglary057_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary057_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary057_x264.mp4,Burglary,Burglary,1,.mp4,47.066,True,30.0,5537,320,240,184.567,3.076
Burglary058_x264,Burglary058_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary058_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary058_x264.mp4,Burglary,Burglary,1,.mp4,56.044,True,30.0,11430,320,240,381.0,6.35
Burglary059_x264,Burglary059_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary059_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary059_x264.mp4,Burglary,Burglary,1,.mp4,1.853,True,30.0,445,320,240,14.833,0.247
Burglary060_x264,Burglary060_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary060_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary060_x264.mp4,Burglary,Burglary,1,.mp4,3.743,True,30.0,766,320,240,25.533,0.426
Burglary061_x264,Burglary061_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary061_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary061_x264.mp4,Burglary,Burglary,1,.mp4,40.667,True,30.0,8990,320,240,299.667,4.994
Burglary062_x264,Burglary062_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary062_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary062_x264.mp4,Burglary,Burglary,1,.mp4,42.799,True,30.0,11254,320,240,375.133,6.252
Burglary063_x264,Burglary063_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary063_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary063_x264.mp4,Burglary,Burglary,1,.mp4,17.478,True,30.0,4249,320,240,141.633,2.361
Burglary064_x264,Burglary064_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary064_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary064_x264.mp4,Burglary,Burglary,1,.mp4,274.62,True,30.0,48624,320,240,1620.8,27.013
Burglary065_x264,Burglary065_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary065_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary065_x264.mp4,Burglary,Burglary,1,.mp4,52.366,True,30.0,9372,320,240,312.4,5.207
Burglary066_x264,Burglary066_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary066_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary066_x264.mp4,Burglary,Burglary,1,.mp4,14.081,True,30.0,2208,320,240,73.6,1.227
Burglary067_x264,Burglary067_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary067_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary067_x264.mp4,Burglary,Burglary,1,.mp4,10.674,True,30.0,1312,320,240,43.733,0.729
Burglary068_x264,Burglary068_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary068_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary068_x264.mp4,Burglary,Burglary,1,.mp4,3.913,True,30.0,664,320,240,22.133,0.369
Burglary069_x264,Burglary069_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary069_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary069_x264.mp4,Burglary,Burglary,1,.mp4,5.966,True,30.0,2105,320,240,70.167,1.169
Burglary070_x264,Burglary070_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary070_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary070_x264.mp4,Burglary,Burglary,1,.mp4,5.481,True,30.0,798,320,240,26.6,0.443
Burglary071_x264,Burglary071_x264.mp4,data\raw\ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary071_x264.mp4,ucf-crime\Anomaly-Videos-Part_2\Anomaly-Videos-Part-2\Burglary\Burglary071_x264.mp4,Burglary,Burglary,1,.mp4,20.156,True,30.0,3583,320,240,119.433,1.991
